"","response_id","response_type","finished","question","answer"
"7820","R_p3j3MWeZ8qfNvu9","2","TRUE","q9",""
"7821","R_2y8lg8FN5kGcYwo","1","TRUE","q9",""
"7822","R_1QgYo29Cla1p63S","1","TRUE","q9","unsure"
"7823","R_2zMbQXTrvP34tlE","1","TRUE","q9","Conservation "
"7824","R_2bZu8GhfMrE6lYN","1","TRUE","q9","Preservation"
"7825","R_1PXKRbA7osBt6FQ","1","TRUE","q9",""
"7826","R_1M0bxDSh9HHOPfM","1","TRUE","q9",""
"7827","R_OlngMGgWIonFmAV","1","TRUE","q9","Seaweed"
"7828","R_2uwFULD7e7uggab","1","TRUE","q9",""
"7829","R_pQO2Tssp2GZ1V05","1","TRUE","q9",""
"7830","R_yKqoF7aUqOcBmy5","2","TRUE","q9",""
"7831","R_25ybLmyOKVBgT2q","2","TRUE","q9",""
"7832","R_1Einy7IovsUIelC","1","TRUE","q9",""
"7833","R_1HpFThwrXBNRjU0","1","TRUE","q9",""
"7834","R_XtgNqrxlPvqIPoR","1","TRUE","q9","health"
"7835","R_1CqhU8GrWTuDtVB","1","TRUE","q9",""
"7836","R_3EsU8OgWn38XUVT","1","TRUE","q9",""
"7837","R_dmpt4kZZbS4LShP","2","TRUE","q9","farming"
"7838","R_2QSyUpiwZHDwLxR","1","TRUE","q9",""
"7839","R_piUdz2bZc1GXGaR","1","TRUE","q9","health"
"7840","R_3jYH3jDkgBApwvQ","1","TRUE","q9",""
"7841","R_11jsAMSiUnLCK42","1","TRUE","q9",""
"7842","R_2pWtHEan9omf4a2","1","TRUE","q9",""
"7843","R_1o8f00NjsiWu8PU","1","TRUE","q9",""
"7844","R_338UYxFLgUhSu2F","1","TRUE","q9",""
"7845","R_3CC8SuKlSIbRA3Y","1","TRUE","q9",""
"7846","R_1opzMxv32rVSxTa","1","TRUE","q9",""
"7847","R_1OBnu4tkSoFPWM5","1","TRUE","q9",""
"7848","R_3F254uVwVyufOjP","1","TRUE","q9",""
"7849","R_NVaFk4VPoXHhKed","2","TRUE","q9",""
"7850","R_3hFIGtLbOHwZKwE","1","TRUE","q9",""
"7851","R_21iktetZmL8QnsY","1","TRUE","q9",""
"7852","R_3fCWzPddoUzD9SQ","1","TRUE","q9",""
"7853","R_21EWI4mauAH46sy","1","TRUE","q9","messy "
"7854","R_1GH2xKjjoWLbxFm","1","TRUE","q9",""
"7855","R_2w5eckUS0omx83T","1","TRUE","q9",""
"7856","R_10CWd2v52slKqEu","1","TRUE","q9",""
"7857","R_2PgPOVgebtk4tvm","1","TRUE","q9",""
"7858","R_WdhIZ6h1M8KebCx","1","TRUE","q9",""
"7859","R_27xtwseqxWV6IRr","1","TRUE","q9",""
"7860","R_2PiNfzsbzO4On2q","1","TRUE","q9","Seaweed"
"7861","R_1FmNK7peVNCmeSQ","1","TRUE","q9",""
"7862","R_czOvgBP3cHpJgkh","1","TRUE","q9",""
"7863","R_1N9Q2IwRYRHVqJp","1","TRUE","q9",""
"7864","R_3n1NIiz4nlBu3FN","1","TRUE","q9",""
"7865","R_2VOnCu0zGFlDKlT","1","TRUE","q9","Sea"
"7866","R_2asgQTn0RCRO0rH","1","TRUE","q9",""
"7867","R_2tFin1X9063rU09","1","TRUE","q9",""
"7868","R_22M32AKFmUpSwo7","3","TRUE","q9","ocean"
"7869","R_ykYlSTOJyi41Vrb","1","TRUE","q9",""
"7870","R_1dgFGUMZVRzWysJ","1","TRUE","q9","Huh"
"7871","R_Ui7zjsWr1veDjHP","1","TRUE","q9","None"
"7872","R_2v6S5Tu4X65W5BN","2","TRUE","q9",""
"7873","R_3QSEwR7wUJejL1W","1","TRUE","q9",""
"7874","R_3qjKNarNaNHWZXo","1","TRUE","q9",""
"7875","R_3g0hc0iebBcjba4","1","TRUE","q9",""
"7876","R_3kmMvGqJiKaqIui","1","TRUE","q9","Environmental "
"7877","R_1Ln7kUXDg306Hwd","1","TRUE","q9",""
"7878","R_2fIrQKWccAc1UDg","1","TRUE","q9",""
"7879","R_1q8QPbjNJ5acAnw","1","TRUE","q9",""
"7880","R_115scTkCtnfUm34","2","TRUE","q9","Environmental "
"7881","R_1rPMPunUQ4ZgPAN","1","TRUE","q9",""
"7882","R_1C2Ad5xKkosfmhi","1","TRUE","q9",""
"7883","R_qIqBz9hELGDrJaV","1","TRUE","q9","Aquatic"
"7884","R_2SiauCoFV8CEAMr","1","TRUE","q9",""
"7885","R_QnMxrwpwhn3sdiN","1","TRUE","q9",""
"7886","R_OwDjr9EiV1h0HLP","1","TRUE","q9","Manmade"
"7887","R_3jd6nipyGJiMu5G","1","TRUE","q9",""
"7888","R_2ZZSTBJtDVkdT1J","1","TRUE","q9","ocean "
"7889","R_eM82KOHwnW6iHPr","1","TRUE","q9","Water"
"7890","R_3F2jlBUxzAXJd3o","1","TRUE","q9","Healthy"
"7891","R_1dK3UvzRy13TtBH","1","TRUE","q9","kelpbed"
"7892","R_sAKoUXLd1OZufbH","2","TRUE","q9",""
"7893","R_5hdkNuWLpJnujXX","1","TRUE","q9","Noidea "
"7894","R_1oaKnuHODkXui2o","2","TRUE","q9","Ecology"
"7895","R_3PbOhVsmdC1EKzg","1","TRUE","q9",""
"7896","R_2CfR4sOX0CtVkLg","1","TRUE","q9",""
"7897","R_24pZvacGpb6PwFO","1","TRUE","q9",""
"7898","R_3McbexGeaF9es8O","1","TRUE","q9","Sustainability "
"7899","R_RLAkXjsvFHZdaal","1","TRUE","q9","Sealife"
"7900","R_sUzDScBmmkzeu9b","1","TRUE","q9",""
"7901","R_10GUcIMtGA64UYE","1","TRUE","q9","agriculture"
"7902","R_3Dd7q15hOSZ5ByR","1","TRUE","q9",""
"7903","R_1o6YgVy6WSSnFpK","1","TRUE","q9",""
"7904","R_3RfmIV349BvAyH7","1","TRUE","q9",""
"7905","R_1OVmaYnzOkNXXs1","1","TRUE","q9",""
"7906","R_2TtvnNUHe8vF03Q","1","TRUE","q9",""
"7907","R_2dfEuZd3JX57nOC","1","TRUE","q9",""
"7908","R_sHePXgNfp5ieWjv","1","TRUE","q9",""
"7909","R_1q8ULxM1Y14O00L","1","TRUE","q9",""
"7910","R_277ilmu9gDs03AQ","1","TRUE","q9","Habitat"
"7911","R_2v3b7LZwKWBYMso","1","TRUE","q9",""
"7912","R_3kK3agGOyQRCBbj","1","TRUE","q9",""
"7913","R_RQSdcH0zEIJNR1n","1","TRUE","q9",""
"7914","R_1OUA3gO92FvnKJC","1","TRUE","q9",""
"7915","R_2TSiiYVRQKD2QCQ","1","TRUE","q9","Food"
"7916","R_1kXpV8jplY9khDU","1","TRUE","q9","Sushi"
"7917","R_2rI2G94jeMa3sIb","2","TRUE","q9",""
"7918","R_4YNNKdbHm3e72Sd","1","TRUE","q9",""
"7919","R_3JiYZtx3ItWpyOl","1","TRUE","q9",""
"7920","R_UszQvT8LBKyc6eR","1","TRUE","q9",""
"7921","R_3fxVhyJToFVSnEB","1","TRUE","q9",""
"7922","R_1hKfXELMl9TombY","1","TRUE","q9","coast"
"7923","R_806Q2xV2fZWRCfv","1","TRUE","q9",""
"7924","R_3Jf3i9vnxyHM2re","1","TRUE","q9",""
"7925","R_1Gxz9WNyRgS8uXh","2","TRUE","q9",""
"7926","R_3rWpEzMrb7ML1XX","1","TRUE","q9","Farm "
"7927","R_2tKz3ct96dEBYZM","1","TRUE","q9",""
"7928","R_25swWguxRFXUbi6","1","TRUE","q9",""
"7929","R_123bVeW9mbsK2qk","1","TRUE","q9",""
"7930","R_30uud1YzukQ7jlI","1","TRUE","q9","Ocean "
"7931","R_vPjVsLWp1KvnJ6h","1","TRUE","q9","Jellyfish"
"7932","R_38kFQbN5Fk31WcV","2","TRUE","q9",""
"7933","R_2CqU6n1Metd3r5T","2","TRUE","q9","Kelp"
"7934","R_5pZ1MBngkJkRWvf","2","TRUE","q9",""
"7935","R_3nfkGS3iQt7x7Dz","2","TRUE","q9",""
"7936","R_2bWt0NMyFyhuVxs","2","TRUE","q9",""
"7937","R_2WA344C4QoGzXB7","1","TRUE","q9","algae"
"7938","R_3HIhDBfTmLyk17r","1","TRUE","q9",""
"7939","R_RE27xdujf5iS5dD","1","TRUE","q9",""
"7940","R_1QLUrwnjszLkHWw","1","TRUE","q9",""
"7941","R_1pF1rBhocWRVDlI","1","TRUE","q9",""
"7942","R_1cSXriB7IGTJ9sR","1","TRUE","q9",""
"7943","R_2334mC1i8P2KFV1","1","TRUE","q9",""
"7944","R_1qagEdoesASRYyh","1","TRUE","q9",""
"7945","R_1jHRY5PsG1Ef0kA","1","TRUE","q9",""
"7946","R_psyZJLmnQGTYkKJ","1","TRUE","q9","otters"
"7947","R_10vja0toc5L8jpU","1","TRUE","q9",""
"7948","R_29oZC01vhWatKFD","1","TRUE","q9",""
"7949","R_3oFJIGifpBwOhUd","1","TRUE","q9",""
"7950","R_1mQSXuJ23zK0gOU","1","TRUE","q9","HUH"
"7951","R_1LJLWnzDBZXW49P","1","TRUE","q9",""
"7952","R_3efe7eThPPuLxpY","1","TRUE","q9",""
"7953","R_3kHRlir1RyFELdh","1","TRUE","q9",""
"7954","R_BWJaAXjP5V1Ggwh","1","TRUE","q9",""
"7955","R_9Ty3zvbJrg619jr","1","TRUE","q9",""
"7956","R_3inhqWlA1FATou4","1","TRUE","q9",""
"7957","R_3gUu7voHjGeQnLV","1","TRUE","q9",""
"7958","R_XGTMdxf9I4VHjVv","1","TRUE","q9",""
"7959","R_3P4XzdXQtst1JS8","1","TRUE","q9",""
"7960","R_1DCQM7O4k4QR6Mc","1","TRUE","q9",""
"7961","R_511zBWscy20DIvT","1","TRUE","q9",""
"7962","R_2AZkxv1N6gQt6DI","1","TRUE","q9",""
"7963","R_RIAtjDIkNZR4SIx","2","TRUE","q9",""
"7964","R_1rcadj90BQtOp7F","1","TRUE","q9",""
"7965","R_3luHKuh4cjsZOen","1","TRUE","q9","Reef"
"7966","R_uvVkL69hMHOkC53","1","TRUE","q9","Farming"
"7967","R_29uWFLuQkfqjoRv","1","TRUE","q9",""
"7968","R_3CNS5ycsbjf83BJ","1","TRUE","q9",""
"7969","R_2ByCTaDO8cuzvKS","1","TRUE","q9",""
"7970","R_4MxY2oJJ9lOjrGN","1","TRUE","q9",""
"7971","R_1QgUxxZamOSg9Oh","1","TRUE","q9",""
"7972","R_3DhkZnMDKvKnoWw","2","TRUE","q9",""
"7973","R_1PckFZO1a9zf7Tw","1","TRUE","q9",""
"7974","R_2PeeJZRsemCdeZu","1","TRUE","q9",""
"7975","R_2SGlSVqFWfktJ7v","1","TRUE","q9",""
"7976","R_WCLxFH8uPRM1nkB","1","TRUE","q9",""
"7977","R_2aQAr4GvGLkqegI","1","TRUE","q9","Fish"
"7978","R_28YyjZp7UIAo3tg","1","TRUE","q9",""
"7979","R_qwJpQWvt756Ig2l","1","TRUE","q9",""
"7980","R_DLVJ3NIRAwU756x","1","TRUE","q9","Food"
"7981","R_2Y5MouXoQnp4K0V","1","TRUE","q9",""
"7982","R_21sU0Zufg2Jkztc","1","TRUE","q9",""
"7983","R_2Y3RVIQ9iSOnirE","1","TRUE","q9","preservation "
"7984","R_30wuYFTQCFleyI1","1","TRUE","q9","Fish"
"7985","R_1LG4OXBl2YFSrgn","2","TRUE","q9",""
"7986","R_2S8nLIP2FXgNig1","1","TRUE","q9","Seaweed"
"7987","R_3n9msPzXsY2Y2rn","1","TRUE","q9","Preservation"
"7988","R_1IygYXvzgFsD0HY","1","TRUE","q9",""
"7989","R_2SBSMZnfcHjrMzm","1","TRUE","q9",""
"7990","R_1P6It9talIfNJJa","1","TRUE","q9","Sealife"
"7991","R_1etu8X96OsZ6ROr","1","TRUE","q9",""
"7992","R_3inlYx6BWvjW4Yv","2","TRUE","q9",""
"7993","R_2wtcyby4JdkdwTm","1","TRUE","q9",""
"7994","R_VLrghIkzzaIKOm5","1","TRUE","q9",""
"7995","R_1mJnDaUXaulaUba","1","TRUE","q9",""
"7996","R_2B2s82xJzrORWEd","2","TRUE","q9",""
"7997","R_1ez6tXOUEvCQ9N2","1","TRUE","q9",""
"7998","R_Z1SfvmUYwgiuxMt","2","TRUE","q9",""
"7999","R_3EQKMBHYOlK7uYX","1","TRUE","q9","Aquaculter"
"8000","R_2TC3oM0LW2RnQKt","1","TRUE","q9",""
"8001","R_1CgyWm8R03oLv1Q","2","TRUE","q9","Cleansing "
"8002","R_1IXcoGLQgTJNAY1","1","TRUE","q9",""
"8003","R_1KwriGymlWpBpn2","1","TRUE","q9",""
"8004","R_3nJeKaCrbx177yg","1","TRUE","q9",""
"8005","R_3EM7pwVkkhMBKqo","1","TRUE","q9",""
"8006","R_1n9M2EYlpkUerom","1","TRUE","q9",""
"8007","R_3NvQqWx3WXC4aDw","1","TRUE","q9",""
"8008","R_3HuHZaF5MMBmKB6","1","TRUE","q9",""
"8009","R_3j86z9KMQ65yLkz","1","TRUE","q9",""
"8010","R_r2Q6yizZUvFmrTP","1","TRUE","q9",""
"8011","R_3jdgzip5vuqClOW","2","TRUE","q9",""
"8012","R_2RO0AdfsYEhKl41","1","TRUE","q9",""
"8013","R_2E0mOV87ZwLU2qc","1","TRUE","q9",""
"8014","R_27KbyLbisBEydCN","1","TRUE","q9",""
"8015","R_3DnDCdPM26Tozh4","2","TRUE","q9",""
"8016","R_3s18LOiznbfjFiN","1","TRUE","q9",""
"8017","R_27IOemIrJVWfifG","1","TRUE","q9",""
"8018","R_3flPfQZp0jXRGCH","1","TRUE","q9",""
"8019","R_32PEATcnZBkHXBj","1","TRUE","q9","seaweed"
"8020","R_2znMuqCuFEVRiXL","1","TRUE","q9",""
"8021","R_264k58VYvmtGEam","3","TRUE","q9",""
"8022","R_2dLV9JMTqa8yJuM","3","TRUE","q9",""
"8023","R_1eIP6MI1OtvD74b","3","TRUE","q9",""
"8024","R_2B5V647NiuLJSVb","3","TRUE","q9",""
"8025","R_2uVEFNWGmqfEkKl","3","TRUE","q9",""
"8026","R_3n8cxFiBNxKc3TJ","3","TRUE","q9","seaweed"
"8027","R_1C13r4mGJF3CH8V","3","TRUE","q9",""
"8028","R_29i7Q71xiLLyTK5","3","TRUE","q9","Sustainable"
"8029","R_27rqKx7E2GKpPxd","3","TRUE","q9",""
"8030","R_2CHB6LDaL9NmWEr","3","TRUE","q9",""
"8031","R_2zNFxiFHy4cjUb5","3","TRUE","q9","opportunity"
"8032","R_2Ygk7agTUSGQoSR","3","TRUE","q9",""
"8033","R_308KoY0n9xSzHEZ","3","TRUE","q9","Ecosystem "
"8034","R_1JFtUU3lHJcaZaX","3","TRUE","q9",""
"8035","R_sdRRNcRxtal2PER","3","TRUE","q9",""
"8036","R_3KJTUaJzpdj1rAu","1","TRUE","q9",""
"8037","R_2EnStDFYq785j8b","1","TRUE","q9",""
"8038","R_1mFAvfwbq60Cc1k","1","TRUE","q9","Destruction"
"8039","R_1OlAUliSHKC575o","1","TRUE","q9",""
"8040","R_2wAErrwddznt4Hn","1","TRUE","q9",""
"8041","R_voUaBz5L7O2ZAQh","1","TRUE","q9",""
"8042","R_3PT9r5DTOrX9w4a","1","TRUE","q9",""
"8043","R_27KiRPpvZH4rYMh","2","TRUE","q9",""
"8044","R_3PaHH5eqa9HYp5v","1","TRUE","q9",""
"8045","R_WwHgpjOPcMDBTwd","3","TRUE","q9",""
"8046","R_3EnWJjvmRcJzqIX","3","TRUE","q9",""
"8047","R_2SowjedsD7zZY1z","3","TRUE","q9",""
"8048","R_2uO2MLoCYGQ0cRo","3","TRUE","q9","sustainability"
"8049","R_VUVpPvfDIxq8sdr","3","TRUE","q9",""
"8050","R_2fdHNm03FwZWitW","3","TRUE","q9",""
"8051","R_2qFf7VWNdapzJKk","3","TRUE","q9","seaweed"
"8052","R_3k6pBFh23L42fXl","3","TRUE","q9",""
"8053","R_REwLsG1SM2tvvCF","1","TRUE","q9",""
"8054","R_1pPWbZy8q4cBMZW","1","TRUE","q9",""
"8055","R_BXjEmPDmi4En5Dz","1","TRUE","q9",""
"8056","R_2zLOC39CsFC8zlG","1","TRUE","q9",""
"8057","R_2tfk46mKe2TYEU5","1","TRUE","q9",""
"8058","R_WwVwlnHnUrsBSsp","3","TRUE","q9",""
"8059","R_3MtgtKp3ahKAtNb","3","TRUE","q9","sustainability"
"8060","R_ptSGQEOJC3AJjvH","3","TRUE","q9","Lines"
"8061","R_1GgmIF3Ks6Tpy49","1","TRUE","q9","seaweed"
"8062","R_2Eaxz3FmdDVkWQJ","2","TRUE","q9",""
"8063","R_3J3ZNipWwGOP13V","1","TRUE","q9",""
"8064","R_6J1Z76dfFh0eT1D","1","TRUE","q9",""
"8065","R_1KptlVq6xUPNdNN","1","TRUE","q9","seaweed"
"8066","R_3iRnPJwVtFYsgM9","3","TRUE","q9",""
"8067","R_UH1OBWcLvsOrnxf","3","TRUE","q9",""
"8068","R_87l6woWwkfCynf3","1","TRUE","q9",""
"8069","R_1EjjvgNtj2SU6l6","1","TRUE","q9",""
"8070","R_1LOvn2C4KQJ0h3a","1","TRUE","q9",""
"8071","R_2aJKgaGqjd0lf6r","1","TRUE","q9",""
"8072","R_1jcxfm82P6hozQK","3","TRUE","q9",""
"8073","R_YVwo9A32X697svD","3","TRUE","q9",""
"8074","R_1f96iNas6kgPjYA","1","TRUE","q9",""
"8075","R_0B4wNzNQb3hqXVn","1","TRUE","q9",""
"8076","R_3pnx4FWM6ezfEhq","1","TRUE","q9",""
"8077","R_2VOLMmf57fRJZ3f","1","TRUE","q9",""
"8078","R_2316rJIWXZBLmye","1","TRUE","q9",""
"8079","R_2azqr1HUVRiYDFI","1","TRUE","q9",""
"8080","R_1ojwkK9ZAd2WiIj","1","TRUE","q9",""
"8081","R_tPOYebKTfL39k3v","1","TRUE","q9",""
"8082","R_2eXMcA1KqYFs0ja","1","TRUE","q9",""
"8083","R_2S8hVjNTtlGENI9","3","TRUE","q9",""
"8084","R_XRiXHR9Wjxck1vH","3","TRUE","q9",""
"8085","R_xi8KNxyeHtDBYxr","3","TRUE","q9",""
"8086","R_1EZG1Tmc41Y5Or2","3","TRUE","q9",""
"8087","R_3ZQMgiFawj22gmJ","3","TRUE","q9",""
"8088","R_238JLwskhFve1MJ","3","TRUE","q9",""
"8089","R_2WHjNwzAIiA5t6k","3","TRUE","q9",""
"8090","R_2VPzCjIJtb4Rdb6","3","TRUE","q9","sustainability"
"8091","R_0e4Tc8bcNWqB6EN","3","TRUE","q9",""
"8092","R_7TZUr2e5MGJLDKp","3","TRUE","q9",""
"8093","R_02jQzckE5T5QrJf","3","TRUE","q9","seafood"
"8094","R_25uXBaeQVspvAOq","3","TRUE","q9",""
"8095","R_31a3zqrr8yldr0D","3","TRUE","q9","potential"
"8096","R_2wMqObZX6sduDSD","3","TRUE","q9",""
"8097","R_24BIMIVABdhhwRk","3","TRUE","q9","Resiliency "
"8098","R_3dSQCNU2J4uWOSn","3","TRUE","q9","Food"
"8099","R_1jVvs3G5S2DjCzO","3","TRUE","q9",""
"8100","R_3oEBykMrZfTmGNG","3","TRUE","q9",""
"8101","R_a46ahgFcI9fYP2V","1","TRUE","q9","Seaweed"
"8102","R_5uREd1KQNe5rrt7","1","TRUE","q9",""
"8103","R_2uV3QG7gJoNpgtD","1","TRUE","q9",""
"8104","R_2EyQQfoe0uQ4n8n","1","TRUE","q9",""
"8105","R_UaM5sCeFPKi0CSB","1","TRUE","q9",""
"8106","R_RJ5ioW7IzbL56BX","1","TRUE","q9",""
"8107","R_1JXgISzRjlKvnV9","2","TRUE","q9",""
"8108","R_1fZMpT6jRC62kaH","1","TRUE","q9",""
"8109","R_1M72hEum5JnHnWf","1","TRUE","q9","Save"
"8110","R_OvsFTwRjIJAdEcN","2","TRUE","q9","Seaweed"
"8111","R_1jf9mJsAQ2Lepc6","1","TRUE","q9",""
"8112","R_3DcNMeNUXubMQuJ","1","TRUE","q9",""
"8113","R_1DFQztbJxfVSOTz","1","TRUE","q9","Ocean"
"8114","R_2b2Ep6FDyvkNKtS","1","TRUE","q9",""
"8115","R_bEMwV6CaCjZ06L7","1","TRUE","q9",""
"8116","R_eWCbYpjb1B46doZ","1","TRUE","q9",""
"8117","R_2VrWfjwRSbbrn6J","1","TRUE","q9",""
"8118","R_79uJy9s6ivUKka5","1","TRUE","q9",""
"8119","R_3isZZKZUuLqVILV","1","TRUE","q9",""
"8120","R_DIfidxw5DSDfyTv","1","TRUE","q9","Ocean "
"8121","R_qQ38Td4QCWhzJap","1","TRUE","q9",""
"8122","R_1ffSk4pWEoVYDAa","1","TRUE","q9",""
"8123","R_3QVJ0DIMWZD3Bo6","1","TRUE","q9",""
"8124","R_10q17R4cTMRoXz5","1","TRUE","q9",""
"8125","R_rrnntSHpWBNlvpv","2","TRUE","q9",""
"8126","R_2uq9Rhq8lJu1jYc","1","TRUE","q9",""
"8127","R_3O6VPbIFECT6m54","1","TRUE","q9",""
"8128","R_3CUFvP3BMIV54c9","1","TRUE","q9",""
"8129","R_3ferzSuqKlgBVsK","2","TRUE","q9",""
"8130","R_1Qt2mw8GZOoSTaM","1","TRUE","q9","Ocean"
"8131","R_1QxTM6x3NfLphMp","2","TRUE","q9","Nope"
"8132","R_2qykmeucGI41ra6","1","TRUE","q9",""
"8133","R_RwdO31FH3AxsugF","1","TRUE","q9","great"
"8134","R_2AWkDziuz5tnLfB","1","TRUE","q9",""
"8135","R_d57R3yeXsQWRiWB","1","TRUE","q9",""
"8136","R_1jJ7lMkR5f4yULY","1","TRUE","q9",""
"8137","R_XY6yZ3Ux2XNLnfX","1","TRUE","q9",""
"8138","R_2TtLi0SKvfnbXxr","1","TRUE","q9","Ocean"
"8139","R_2ruXo1qqUZeWzgW","1","TRUE","q9",""
"8140","R_3KuQklkCyFAhhOP","1","TRUE","q9",""
"8141","R_YRllqZHNxhbnTgt","2","TRUE","q9",""
"8142","R_ymB30bBy3wcXD4R","1","TRUE","q9",""
"8143","R_UbvK7djUhXBFCRr","1","TRUE","q9",""
"8144","R_pmkK3tyCVx4CwQF","1","TRUE","q9",""
"8145","R_1It7flTyDqsJ3yM","1","TRUE","q9",""
"8146","R_3QJEOCXRf8VWmWd","2","TRUE","q9","Marine"
"8147","R_2atrZveEIYvaTBQ","1","TRUE","q9",""
"8148","R_1jqWhm8a40JV5KJ","1","TRUE","q9",""
"8149","R_8xmt32KUrONreqR","2","TRUE","q9",""
"8150","R_Of1ava70B4g3B4Z","2","TRUE","q9",""
"8151","R_PM79GfZEqMEG1jz","1","TRUE","q9",""
"8152","R_2y2RzTBXVgVZN5M","1","TRUE","q9",""
"8153","R_3MnbFH3rVePrGM2","1","TRUE","q9",""
"8154","R_2YicurlheVuV8C4","1","TRUE","q9",""
"8155","R_Ahq9pR8uwxqJDIl","1","TRUE","q9",""
"8156","R_2YEtI315jlkxSoa","1","TRUE","q9",""
"8157","R_3kbnlBS5uTZNewx","2","TRUE","q9",""
"8158","R_2ZC9OIHFMCOKzsw","1","TRUE","q9",""
"8159","R_1DwM8oH3P6hTMoh","2","TRUE","q9",""
"8160","R_3lxg95wPL5nz612","1","TRUE","q9",""
"8161","R_27qlMRMz6AY5Ptj","1","TRUE","q9",""
"8162","R_xguunjoi0OFcjKh","1","TRUE","q9",""
"8163","R_22RGGmI74vkQMUz","1","TRUE","q9","Seaweed "
"8164","R_2cnELVajxq0oPkt","1","TRUE","q9",""
"8165","R_3jUSwclAVBi9O9Q","1","TRUE","q9","Seaweed"
"8166","R_CkUFln8hqOJPAEV","2","TRUE","q9",""
"8167","R_eRjRjmXoMwRzrnX","1","TRUE","q9",""
"8168","R_2aeisufxzg4J2KR","1","TRUE","q9",""
"8169","R_2eUwdubvkjddFlD","1","TRUE","q9","Fish "
"8170","R_2XbWiKqDHlx3sKj","1","TRUE","q10","Heard of it, but don't know details"
"8171","R_1IoPwSaGsqoOhmF","1","TRUE","q10","Heard of it, but don't know details"
"8172","R_Drg7Py3JLuWEwp3","1","TRUE","q10","Never heard of it"
"8173","R_yTNgUyebuhl8Rb3","1","TRUE","q10","Heard of it, but don't know details"
"8174","R_3IYpmsHA4lGyrfo","1","TRUE","q10","Basic understanding"
"8175","R_agUsRLNc8gTKo0h","1","TRUE","q10","Basic understanding"
"8176","R_263y2zNLmdIUFZ6","1","TRUE","q10","Heard of it, but don't know details"
"8177","R_3RvD8sUKYkFD0kf","1","TRUE","q10","Very familiar"
"8178","R_33s6MkrqeY9ovjj","1","TRUE","q10","Basic understanding"
"8179","R_1qh27R2zk15v0Tk","1","TRUE","q10","Heard of it, but don't know details"
"8180","R_3htGkIpqzh132Rk","1","TRUE","q10","Heard of it, but don't know details"
"8181","R_1JPhVtIItpoxeLd","1","TRUE","q10","Basic understanding"
"8182","R_2BxFaWpJjprG5f9","2","TRUE","q10","Basic understanding"
"8183","R_1rCFkeUVa7akm5K","1","TRUE","q10","Never heard of it"
"8184","R_DtP9Tb1t0dvpUTT","1","TRUE","q10","Heard of it, but don't know details"
"8185","R_pof0de1dhs7Yz8B","1","TRUE","q10","Heard of it, but don't know details"
"8186","R_3kFGYy0GVY42yrZ","1","TRUE","q10","Heard of it, but don't know details"
"8187","R_DN48EOfFukMaw37","1","TRUE","q10","Basic understanding"
"8188","R_1Yw3drKhGdvFkl3","1","TRUE","q10","Heard of it, but don't know details"
"8189","R_3hi0foRxoH13Fri","1","TRUE","q10","Basic understanding"
"8190","R_UmyRwKI6jkLDOzT","1","TRUE","q10","Heard of it, but don't know details"
"8191","R_2wz8WYCq9gIQJ0Q","1","TRUE","q10","Heard of it, but don't know details"
"8192","R_1f42YQNClNZWj7t","1","TRUE","q10","Heard of it, but don't know details"
"8193","R_3iyThpa8S8EjlnL","1","TRUE","q10","Heard of it, but don't know details"
"8194","R_3g1sxSazsRNFsaX","1","TRUE","q10","Never heard of it"
"8195","R_1EjpmhVGjQ1o7DG","1","TRUE","q10","Heard of it, but don't know details"
"8196","R_2EjekNMH1WbNnVY","2","TRUE","q10","Never heard of it"
"8197","R_3j6RZr9RTkGhBSy","2","TRUE","q10","Never heard of it"
"8198","R_1dyiwtlP2nd2O3v","1","TRUE","q10","Heard of it, but don't know details"
"8199","R_1M5s6hniBM26XXb","1","TRUE","q10","Basic understanding"
"8200","R_3EyhFN1MLpOqfTJ","2","TRUE","q10","Heard of it, but don't know details"
"8201","R_Z96uEIn4EgAxaW5","1","TRUE","q10","Heard of it, but don't know details"
"8202","R_3Jm8Bt7duRpI7T7","2","TRUE","q10","Heard of it, but don't know details"
"8203","R_0ctIVMTzdcYmKL7","1","TRUE","q10","Heard of it, but don't know details"
"8204","R_3EnyT1qd2b8meMN","1","TRUE","q10","Basic understanding"
"8205","R_2AQFKbIKBa7wwAb","1","TRUE","q10","Basic understanding"
"8206","R_21gMWqb91efySQp","1","TRUE","q10","Basic understanding"
"8207","R_32MbMLNQre8oTxp","1","TRUE","q10","Never heard of it"
"8208","R_3fDVdLrkqTwBJ9v","1","TRUE","q10","Heard of it, but don't know details"
"8209","R_p3j3MWeZ8qfNvu9","2","TRUE","q10","Heard of it, but don't know details"
"8210","R_2y8lg8FN5kGcYwo","1","TRUE","q10","Heard of it, but don't know details"
"8211","R_1QgYo29Cla1p63S","1","TRUE","q10","Never heard of it"
"8212","R_2zMbQXTrvP34tlE","1","TRUE","q10","Heard of it, but don't know details"
"8213","R_2bZu8GhfMrE6lYN","1","TRUE","q10","Basic understanding"
"8214","R_1PXKRbA7osBt6FQ","1","TRUE","q10","Heard of it, but don't know details"
"8215","R_1M0bxDSh9HHOPfM","1","TRUE","q10","Heard of it, but don't know details"
"8216","R_OlngMGgWIonFmAV","1","TRUE","q10","Basic understanding"
"8217","R_2uwFULD7e7uggab","1","TRUE","q10","Heard of it, but don't know details"
"8218","R_pQO2Tssp2GZ1V05","1","TRUE","q10","Heard of it, but don't know details"
